Emmelie de Forest øver i Malmø – se videon her; Når Emmelie de Forest træder op på den store Melodi Grand Prix-scene i semifinalen tirsdag 14. maj, skal alt helst klappe perfekt for den unge solist. Og forberedelser er i fuld gang. Tidligere på ugen begyndte prøverne før den store dag, og Danmarks Radio fulgte Emmelie øve med sine korsangere Heidi Degn, Anne Murillo og Anders Øhrstrøm til sound check backstage i arenaen. Du kan se videoen herunder med Emmelie og høre hvordan hendes sangforberedelser går i Malmø.  ;Onsdag, 8. maj 2013
Iben Hjejle får bolig-hjælp af Christian Stadil; Det kan være svært at finde et ordentligt sted at bo i København, men hvis man har gode kontakter, så bliver det hele meget lettere. Ifølge Ekstra Bladet har Christian Stadil nemlig hjulpet Iben Hjejle med at finde et sted at bo, og det er i en ejendom på Frederiksberg, som er ejet af Hummel-direktøren. De to lærte hinanden at kende, da de sidste år medvirkede i TV 2-programmet ”Stjernerne på Slottet”, og nu har bekendtskabet angiveligt ført til, at Iben Hjejle får eksklusivt tag over hovedet. Herskabslejligheden er på 221 kvadratmeter, og der skal Iben Hjejle bo sammen med sin søn William. Men også hendes 73-årige far, Christian, flytter ind i hendes nye lejlighed, har skuespilleren for nyligt fortalt til BILLED-BLADET. ;Onsdag, 8. maj 2013
Rigmor Zobel bød velkommen på skønhedsklinikken; Der var hjerteligt gensyn mellem Rigmor Zobel og Camilla Miehe-Renard, da de tirsdag eftermiddag mødtes til reception i skønhedsklinikken Belnatur. Klinikken, der er at finde i lækre lokaler i en dejlig kælder i hjertet af Hellerup, havde rullet den røde løber ud i anledning af, at klinikken nu har udvidet de daglige skønhedstilbud med plastikkirurgi og kosmetiske behandlinger. Rigmor Zobel, som er god veninde af stedets indehaver og samtidig er blevet ambassadør for den nye afdeling, der udfører kirurgiske behandlinger, viste rundt i stedets mange hyggelige afkroge med kabiner og behandlingsrum, samtidig med hun berettede om stedets nu mange muligheder for skønhedsbehandlinger. - Her er alt, hvad man kan have brug for, når man har min alder og gerne vil holde sig selv ved lige. Hvis jeg selv kom her hver dag, ville jeg ligne en million, sagde 42-årige Rigmor Zobel, der nu sagtens kunne ligne en, der lægger vejen forbi mindst hver anden dag. - Men nej desværre. Jeg gør det, når jeg har muligheden. Man skal have tid og råd, pointerede den smukke forretningskvinde. ;Onsdag, 8. maj 2013
Ibi Støving i tårer til TV-fest;" Foran en sal fuld af feststemte TV-kollegaer, blev Ibi Støving udråbt som ""Årets kvindelige TV-vært"" ved BILLED-BLADETs store TV-Guld-Fest på d’Angleterre i midten af København. Og det var en bevæget 38-årig Ibi Støving der havde svært ved at holde tårer tilbage, da hun efterfølgende blev interviewet af BILLED-BLADETs journalist Ulrik Ulriksen. Se klippet herunder og få svaret på, hvorfor Ibi pludselig er ved at bryde ud i tårer…  ";Tirsdag, 7. maj 2013
Laura Bro er gravid og single: Jeg vil giftes; Da Lone Hertz fyldte 40 år, var hun for længst blevet gift og havde fået tre børn. Nu er hendes 40-årige datter Laura Bro gravid med sit første barn, og der er ingen mand i hendes liv. Skuespilleren glæder sig til, at hendes drøm om at blive mor går i opfyldelse, men selv om hun kommer til at blive alenemor, så har hun også en anden drøm, som meget gerne må blive realiseret. - Jeg vil gerne giftes. Jeg vil gerne have en hvid kjole på og holde en giga fest. Jeg kunne godt tænke mig en livsledsager. At møde ham som jeg på en eller anden måde kan dele resten af mit liv med, fortæller Laura Bro til Alt for Damerne. Fordelen ved at møde en mand, når hun har fået et barn som single, står helt klart for skuespilleren Nicolas Bros søster. - Jeg tænker faktisk ikke, at det bliver så sindssygt problematisk. Man skal i det mindste ikke konkurrere med en eller anden eksmand, som man måske synes er skide irriterende, hvis man bliver kæreste med mig, siger hun til bladet. ;Tirsdag, 7. maj 2013
Sisse Fisker: Jeg var afhængig af at løbe; Sisse Fisker har altid dyrket masser af motion. Hun har gået til både fodbold, badminton, håndbold, volleyball og svømning. Men siden hun begyndte at arbejde som journalist, har det være løb, som DR-værten har været vild med. - Løb er så dejligt nemt. Man kan gøre det morgen, middag og aften, og når man er ude at rejse, kan man have skoene med. Det har klart været den idrætsform, jeg har brændt mest for i mit voksne liv, siger Sisse Fisker til magasinet Sundhed. Løb seks gange om ugen På et tidspunkt løb hun rigtig meget. Det første maraton blev gennemført i 2001, og det er blevet til fem i alt. For hvert løb kunne Sisse Fisker, der selv betegner sig som et konkurrencemenneske, konkurrere med sig selv om at løbe det hurtigere og hurtigere. Men på et tidspunkt blev det for meget. - Ingen tvivl om, at jeg i en periode løb for meget. Jeg var totalt grebet af det, og fordi jeg er, som jeg er, blev jeg simpelthen så målrettet. Jeg løb og løb, ikke bare fire gange om ugen som andre normale mennesker, men seks gange, og jeg kunne næsten ikke lade være med at løbe om lørdagen, inden jeg skulle ud og løbe langt om søndagen, siger Sisse Fisker, der til spørgsmålet om, hvorvidt hun var afhængig af at løbe svarer: - Ja, på et tidspunkt var jeg nok. Graviditet satte en stopper for løbetrangen Sisse Fisker forklarer, at hun af en diætist fik hjælp til, hvad hun skulle spise, så det passede med den store mængde energi, hun fik forbrændt på sine løbeture. Men det var først, da hun ønskede at blive gravid, og det ikke lykkedes, fordi hendes menstruationer var uregelmæssige, at hun indså, at løbelysten havde taget overhånd. Hendes læge sagde direkte til hende, at hendes krop var stresset, og han ordinerede straks noget afslapning. Det lykkedes så at blive gravid efter to måneder efter at have prøvet i tre år. I dag har Sisse Fisker to drenge, men da hun for nyligt blev opereret i benet og har problemer med ryggen, er cykelturen på 14 km frem og tilbage fra hjemmet i Vanløse til DR Byen den primære motionsform lige nu. LÆS OGSÅ:Vil du også begynde at løbe? Få et komplet løbeprogram, der får dig i form, på Femina.dk LÆS OGSÅ:Løb er sundt for dig – læs på Soendag.dk, hvilke helbredsfordele du opnår ved at løbe ;Tirsdag, 7. maj 2013
Mascha Vang irettesætter Ane Cortzen i TV-program; Ane Cortzen havde inviteret Mascha Vang med som gæst i ”Vogternes Råd” på DR2, da emnet handlede om Botox i mediebilledet. Det fik bølgerne til at gå højt i ”Ekstra Runden”, der kun kan ses på internettet. - Da jeg startede som TV-vært, kunne jeg godt se, at jeg havde flere rynker end mange andre på TV. Jeg tænkte, at enten får jeg Botox, så jeg ligner de andre, eller også er det en pointe for mig ikke at få det. Jeg er 38 og har de rynker, jeg nu engang har, men Botox forstærker en illusion om, at vi ikke har rynker, siger Ane Cortzen i TV-programmet. Hendes udmelding er henvendt til Mascha Vang, der er hurtig til at svare tilbage. - Det er at pudse glorien, og det er så DR-agtigt - ”giv mig en medalje, fordi jeg har rynker”. Det er kun dig selv, det går ud over, for det er dig, der ser rynket ud og ikke os andre. Jeg bliver så irriteret, når jeg ser en TV-vært, der har linjer, at jeg ikke hører efter, hvad de siger, fastslår Mascha Vang. Hun er uddannet makeupartist og er selv flittig bruger af Botox, da det ”sætter tiden i stå”, som hun siger. Derfor lægger hun ekstra meget mærke til, om folk i mediebilledet bruger det eller ej. Du kan se klippet ”Ekstra Runden” på DR’s hjemmeside her. ;Tirsdag, 7. maj 2013
Henrik Boserup: Jeg er så forelsket som en teenager; Han har taget nogle runder i kærligheds-karrusellen, men nu ser alt ud til at være gået op i en højere enhed for den 50-årige TV-kok Henrik Boserup, efter han har kastet sin kærlighed på TV 2-chefen Maiken Wexø. I et nyt interview fortæller han uden blusel, at han er forelsket som aldrig før. - Min kæreste er simpelthen det lækreste, jeg kan forestille mig. Stadig med silkeblød hud. Hun bliver bedre og bedre. Jeg har kendt hende i 21 år, og jeg er sikker på, at hun om 21 år vil være lige så lækker for mig. Lækrere måske endda, siger han i et interview med Magasinet Liv. Men der skulle altså gå 21 år, før Henrik Boserup og Maiken Wexø fandt ud, at det skulle være de to.  Efter romancen ret hurtigt tog fart, valgte parret at flytte sammen, og i dag forstår han ikke, at de ikke opdagede noget før, at lykken lå lige foran dem. LÆS OGSÅ:Få et overblik over de seneste nyheder med de kendte her… - Det spørger vi også os selv og hinanden om. I mellemtiden har vi så hver især levet med andre skønne mennesker og siger: ’Sikke dog en gave, at vi kan få lov at opleve det her nu.’ Jeg tænker ikke på andet end Maiken og er lige så forelsket, som dengang jeg var teenager. Det er som at være med i en meget, meget stor kærlighedshistorie. Faktisk spiller jeg hovedrollen i en tåreperser-film, siger Henrik Boserup i interviewet. Kæresten får det hele Kokken fortæller samtidig, at han nu også føler, at han er mæt af det pres, som han har arbejdet under i efterhånden mange år i restaurationsbranchen, og at det er blevet vigtigere for ham ikke at sætte den nye kærlighedslykke over styr.  Ud over det vil han gerne leve mange år endnu sammen med sin kæreste, og så har han heller ikke længere brug for at flirte med andre kvinder. - Nu er min butik lukket. Maiken får det hele. Jeg har ellers altid været et meget flirtende menneske. Den seksuelle energi står for mig som en af de største energier, vi har overhovedet. Hvad er meningen med livet, hvis ikke det er at forplante os og på den måde sikre os overlevelse? Det er helt primitivt, men jeg opfatter også mig selv som et ret primitivt væsen, siger han til Magasinet Liv. Henrik Boserup har for nyligt optrådt som dommer i TV-programmet Masterchef på TV3. Ud over det arbejder han i dag med at lave mad til private selskaber i ind- og udland. ;Tirsdag, 7. maj 2013
David Beckham er fan af teenagestjerne; Tusindvis af teenagetøser skreg om kap, da deres idol Justin Bieber gas den gas i Parken for et par uger siden. Hvis David Beckham havde været iblandt dem, havde han måske gjort det samme. Fodboldspillerens holdkammerat Zlatan Ibrahimovic i klubben Paris Saint-Germain FC har nemlig afsløret, at Beckham har en del tilfælles med de unges musiksmag og er ”belieber”.   - Vi kiggede på hans playliste i omklædningsrummet – det var meget Justin Bieber, Jonas Brothers og Selena Gomez, afslører Zlatan, ifølge Ekstra Bladet, over for avisen The Sun. - Vi havde forventet cool engelske rockbands og hip-hop. Det er skønt at vide, at ikke engang David Beckham har god smag i alt, tilføjer han. Måske er sportsstjernen blevet inspireret af sine børns musiksmag. Hans ældste søn Brooklyn er 14 år og rammer dermed lige ind i Justin Bieber-målgruppen. ;Tirsdag, 7. maj 2013
Ida Auken har født en søn; Danmarks Miljøminister er færdig med at gå rundt med struttende mave – i hvert fald for en tid. Ida Auken er nemlig nedkommet med en søn. Den nybagte mor fødte sin søn mandag – det fortæller hun gennem sin Facebook-side. - Kære alle. For et døgn siden kom vores lille søn til verden. Ida Auken og manden Bent Meier Sørensen har i forvejen sønnen Niels på to år, så der bliver nok at se til for den lille familie, selvom Ida hævder, at roen har sænket sig over familien. - Han er så fin og fuld af ro - og selvom han har okkuperet sin mors favn permanent og ikke tillader mange svinkeærinder, så spreder roen sig lige så stille til resten af familien. Lykønskningerne strømmer ind til den nybagte mor, der glad kvitterer på Facebook: - Tak for de mange kærlige tanker og hilsner. Ida ;Tirsdag, 7. maj 2013
Komiker trues med sagsanlæg;" Da anden sæson af satieprogrammet ”Dybvaaaaad” sluttede i april på TV 2 Zulu, lovede Tobias Dybvad, at der ville komme en sæson mere. Men det løfte må han nu bryde. I showet har komikeren lavet satire over diverse klip fra reality-programmer på TV3 og SBS TV, men de to TV-stationer har nu sendt ham en mail og truet med sagsanlæg, hvis programmet fortsætter. - Vi har forsøgt at holde os til reglerne for citatret, dvs. at bringe korte klip om aktuelle emner, som man debatterer. Og satireprogrammer må også gøre brug af citatretten. Men nu truer TV3 og SBS altså med at nedlægge forbud, og det er de måske i deres gode ret til. Men jeg vil så til gengæld lave lidt ""larm"" omkring det, fortæller Tobias Dybvad til tvtid.dk. Selv om han mener, at han har givet de to kanaler god reklame, så holder TV3 fast på sin beslutning. - TV3 har i programmet på TV 2 Zulu konstateret løbende brud på ophavsretten - og det kan ikke gradbøjes. ”Dybvaaaaad” bruger blandt andet klip fra TV3’s programmer til sin satire, og det sker uden aftale med TV3, siger TV3’s pressechef Søren Hedman til tvtid.dk. ";Tirsdag, 7. maj 2013
Janni Spies opgiver kamp mod bryllups-dokumentar; Den 11. maj 1983 blev Janni Brodersen og Simon Spies gift i Holmens Kirke, og på lørdag – 30 år senere – viser DK4 dokumentaren ”Et ikke helt almindeligt bryllup” om parrets overdådige bryllup. Det var ellers meningen, at filmen skulle have været vist som en nytårsgave til seerne, men det fik Janni Spies stoppet, da hun krævede at se filmen først. Nu har den 50-årige tidligere rejsedronning så set den kontroversielle bryllupsvideo og givet kanalen tilladelse til at vise den for danskerne.    - Jeg er glad for, at jeg fik mulighed for at udsendelsen, inden den blev bragt. For mig var det naturligt at se, hvad programmet omhandlede, da der er flere af de medvirkende, der ikke er blandt os længere. Så det var ikke mindst af hensyn til dem, siger hun ifølge Ekstra Bladet via sin PR-agent Signe Sehested-Lund. Filmen viser blandt andet små interview med Jannis far og mor fra aftenen før brylluppet på Hotel Richmond og følger Simon Spies på selve bryllupsdagen. Rejsekongen døde et års tid senere i en alder af 62 den 16. april 1984. ;Tirsdag, 7. maj 2013
